comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count,clean_comment,jumlah_kata,jumlah_karakter,label,label_confidence,label_reason,score_kritik,score_pro_peserta,score_netral,hits_kritik,hits_pro_peserta,hits_netral,manual_review_required,label_source
UgwnxXwIEyEzeD-0bah4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@yuniantoheri8,"Dongo dipelihara, udah budeg bau tanah",0,2026-05-12T00:31:57Z,2026-05-12T00:32:31Z,0,dongo pelihara udah budeg bau tanah,6,38,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxrnY5YLHjxlKB63YV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@udikkusuma3831,Juri di bayar itu biar regu B yg juara.. Wkwkwkwk,0,2026-05-12T00:31:38Z,2026-05-12T00:31:38Z,0,juri bayar biar regu juara wkwkwkwk,10,49,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,True,weighted_rule_based_3class
UgwnPLgFsq-LRNtUqh94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@aldisatria6707,"Tolong ya untuk orang yang dengan lantang bilang tidak kedengaran jelas, adik itu sedang memperjuangkan nilai-nilai akademik mereka kok bisa bisanya acara yang diadakan oleh pemerintah bisa sangat sangat tidak kompeten di bidangnya ini memalukan sungguh, dan ketika anak itu mempertanyakan dan mencoba untuk meminta dikoreksi malah di jawab dengan sangat tidak baik, dan justru bisa dibilang terlalu bernada tinggi seperti orang yang tidak mau disalahkan dan tidak ingin dikoreksi apakah seperti itu cara orang yang berwawasan luas terhadap penerus bangsa ini. TIDAK BISA DIMAAFKAN JIKA TERJADI DI JEPANG ATAU CINAH SUDAH DIPASTIKAN PENGUNDURAN DIRA ATAU PEMECATAN LANGSUNG, KARENA INI MASALAH PENDIDIKAN YANG SANGAT DI UTAMAKAN DI NEGARA ITU",0,2026-05-12T00:31:02Z,2026-05-12T00:31:02Z,0,orang lantang bilang tidak dengar jelas adik sedang juang nilai nilai akademik bisa acara ada perintah tidak kompeten bidang malu sungguh anak tanya coba minta koreksi malah jawab tidak baik justru bilang terlalu nada tinggi orang tidak mau salah tidak koreksi cara orang wawas luas terus bangsa tidak maaf jadi jepang cah pasti undur dira pecat langsung masalah didik utama negara,109,742,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=24, pro=10",24,10,2,"memalukan, nilai, salah, kok, authority+negative_context","anak, adik",apa,False,weighted_rule_based_3class
UgxB8UBdrANp2XOTRi54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DermaGultom-j8x,Juri silahkan cek lagi ya tayangan ulang nya☺,0,2026-05-12T00:29:32Z,2026-05-12T00:29:32Z,1,juri silah cek tayang ulang,8,45,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"juri, ulang, authority+negative_context",,,False,weighted_rule_based_3class
Ugxt5wlgIziwe1vR6L54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@humantiger6559,"Ngapain kalian pake juri yg tuli, nyuruh peserta artikulasi harus jelas, padahal yang ngomong juga ga jelas artikulasi nya, ga bisa nyebut RRRRRR
BAWA NAMA 4 PILAR TAPI GA SAMA SEKALI MENCERMINKAN ITU. GOBLOK!!!!",0,2026-05-12T00:29:31Z,2026-05-12T00:29:31Z,0,ngapain kalian pake juri tuli nyuruh serta artikulasi jelas padahal ngomong tidak jelas artikulasi tidak nyebut rrrrrr bawa nama pilar tidak sama sekali cermin goblok,34,212,kritik_juri_panitia,0.8,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=5",10,5,2,"juri, authority+negative_context",peserta,apa,False,weighted_rule_based_3class
UgyGWEPUPdDnMWL64k94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Ariztorias,"Permisi, juri yang kurang cermat itu mana ya 😊😊😊",0,2026-05-12T00:29:26Z,2026-05-12T00:29:26Z,0,permisi juri cermat mana,9,48,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzjFZTbCXLKPhKS6V94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@JuliparhorasanSitinjak-t9w,Keliatan kan sekelas MPR asli bengok juri ya masa jawaban sudah detail malah salah nilai -5 citra buruk ya pendidikan kalau  juri ya  money laundry😂,0,2026-05-12T00:28:13Z,2026-05-12T00:28:13Z,0,liat kelas mpr asli bengok juri masa jawab detail malah salah nilai citra buruk didik kalau juri money laundry,25,148,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=21, pro=0",21,0,0,"juri, nilai, salah, mpr, authority+negative_context",,,False,weighted_rule_based_3class
Ugxl96RdRXkQRDqkVGZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bayurocky1326,"Indri Wahyuni...lu bilang siswa harus ngomong dgn artikulasi yg jelas, sementara lu sendiri gak bisa nyebut huruf ""R"" dgn jelas",0,2026-05-12T00:28:03Z,2026-05-12T00:28:03Z,0,indri wahyuni bilang siswa ngomong artikulasi jelas sendiri tidak nyebut huruf jelas,20,127,pro_peserta,0.75,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=0",0,5,0,,siswa,,False,weighted_rule_based_3class
UgxQbR3bJaShJ5i1y8B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ajiridwan9528,"1:10:00

Tuh momennya.",0,2026-05-12T00:27:31Z,2026-05-12T00:27:31Z,0,tuh momen,3,22,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzqNWziGxtVBplm9wd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@mayakaryati1419,"juri nya ga fokus, mc nya gak becuss. yaampunn",0,2026-05-12T00:27:30Z,2026-05-12T00:27:30Z,0,juri tidak fokus tidak becuss yaampunn,9,46,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
Ugw2SJFz914f9axZl0Z4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Cendol35,"Ini ada tayangan ulangnya pak buk, Monggo di cek loh ya. Wong kamu yg budeg, malah nyalahin anaknya",0,2026-05-12T00:26:50Z,2026-05-12T00:26:50Z,0,tayang ulang pak buk monggo cek loh wong kamu budeg malah nyalahin anak,18,99,pro_peserta,0.63,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=4",4,5,0,ulang,anak,,True,weighted_rule_based_3class
UgxaXz_gBvci-jBDW3J4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@mynameisarya,"Tolong besok cari dewan juri yg berakal dan berhati nurani yg baik, bukan dewan juri sok punya kuasa tp nyatanya dungu!",0,2026-05-12T00:24:30Z,2026-05-12T00:24:30Z,0,besok cari dewan juri akal hati nurani baik bukan dewan juri sok punya kuasa nyata dungu,21,119,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgxFHMX1MbG_4KYzvqB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@LusclaritaYunus,"Pasti Juri dan MC nya malu Melihat Video Ulang nya dengan .. Jelas jelas Adik grup c sudah Dengan jelas mengatakan Jawabannya malah Dibilang artikulasinya gak jelas haduh , semangat ya adik adik.. kalian Luar biasa.🫰🥰",0,2026-05-12T00:24:26Z,2026-05-12T00:24:26Z,0,juri malu lihat video ulang jelas jelas adik grup jelas kata jawab malah bilang artikulasi tidak jelas haduh semangat adik adik kalian luar biasa,36,217,pro_peserta,0.75,"dukungan peserta dominan; pro=12, kritik=14",14,12,6,"juri, ulang, authority+negative_context","adik, semangat","video, lihat",True,weighted_rule_based_3class
UgxAqNVaEHz1kqSXr514AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@PriagusMardiyoso,Nyawit semua jurinya,0,2026-05-12T00:24:22Z,2026-05-12T00:24:22Z,0,nyawit semua juri,3,20,kritik_juri_panitia,0.87,"skor tertinggi: kritik_juri_panitia=8, kedua=pro_peserta=0",8,0,0,"juri, jurinya",,,False,weighted_rule_based_3class
Ugy7anaOBSPmaEjZCmp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@cupidelarocha,Malu2in...amit2...,0,2026-05-12T00:24:15Z,2026-05-12T00:24:15Z,0,malu amit,1,18,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyVHwPY67oAqBAzPSJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@maryamrachel966,Tua+anti kritik+budeg,0,2026-05-12T00:24:12Z,2026-05-12T00:24:12Z,0,tua anti kritik budeg,2,21,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzpuS_eTIyO-SIP5c94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@GAZALINIX,"tinggal walk out aja kaya senegal, var tidak ada gunanya 😂",0,2026-05-12T00:23:45Z,2026-05-12T00:23:45Z,0,tinggal walk out aja kaya senegal var tidak guna,11,58,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwW0-S91z2d4YivDzJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@cathyhouse8725,"Kata menjunjung tinggi sportivitas, kenyataan juri yg tidak sportif, kelihatan keegoisan host dan juri di sini
Satu kata buat juri dan host 
ANJING !!!!!!!!!!!!!!!",0,2026-05-12T00:22:44Z,2026-05-12T00:22:44Z,0,kata junjung tinggi sportivitas nyata juri tidak sportif lihat egois host juri sini satu kata buat juri host anjing,24,163,kritik_juri_panitia,0.86,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,3,"juri, authority+negative_context",,lihat,False,weighted_rule_based_3class
UgzndE2eqEcjkkKRgxB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@hadriyan1746,Ko bisa panitia nyari MC sama Juri ga profesional di acara segede Ini,0,2026-05-12T00:21:34Z,2026-05-12T00:21:34Z,0,panitia nyari sama juri tidak profesional acara gede,13,69,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"juri, panitia, authority+negative_context",,,False,weighted_rule_based_3class
UgxANILH5QJFGSiIPEh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@wari.albluesy,"Gambaran betapa rusaknya sistem peradilan di negara kita.
Ingat, kebenaran akan selalu muncul dan didukung oleh netizen cerdas. Jejak digital yg akan menjatuhkan kesewenangan membela kesalahan.",0,2026-05-12T00:21:32Z,2026-05-12T00:21:32Z,0,gambar betapa rusak sistem adil negara ingat benar selalu muncul dukung netizen cerdas jejak digital jatuh wenang bela salah,26,193,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=19, pro=6",19,6,2,"salah, adil, sistem, authority+negative_context",dukung,apa,False,weighted_rule_based_3class
UgzzJbb-CX-rgk27CCJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@introvertcupu4227,"Acara lombanya keren, pesertanya cerdas pintar, tapi JURI dan MC nya BUDEG DAN TOLOL",0,2026-05-12T00:20:35Z,2026-05-12T00:20:35Z,0,acara lomba keren serta cerdas pintar juri budeg tolol,14,84,pro_peserta,0.63,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=4",4,5,0,juri,peserta,,True,weighted_rule_based_3class
UgwK7MI9KaTipRAv-KN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@datura_fructus,dalam lomba seperti ini membuktikan bahwa juri seharusnya konsultasi ke dokter THT lebih dahulu,0,2026-05-12T00:19:27Z,2026-05-12T00:19:27Z,0,lomba bukti juri konsultasi dokter tht,14,95,kritik_juri_panitia,0.95,"skor tertinggi: kritik_juri_panitia=10, kedua=pro_peserta=0",10,0,0,"juri, seharusnya, harusnya",,,False,weighted_rule_based_3class
UgxJb166eCGPO-_yHH54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@harmonigumipaer,MANA DIA ANGGOTA MPR YANG MEMBELA,0,2026-05-12T00:19:09Z,2026-05-12T00:19:09Z,0,mana anggota mpr bela,6,33,kritik_juri_panitia,0.67,"skor tertinggi: kritik_juri_panitia=3, kedua=pro_peserta=0",3,0,0,mpr,,,True,weighted_rule_based_3class
Ugzvsg-ZIek6DCKMEkd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@umifauzia4265,Minta tolong untuk jadi juri harusnya ada tes kesehatan dulu terutama telinga nya,0,2026-05-12T00:18:43Z,2026-05-12T00:18:43Z,0,minta jadi juri harus tes sehat dulu utama telinga,13,81,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=13, pro=0",13,0,0,"juri, harusnya, authority+negative_context",,,False,weighted_rule_based_3class
UgyYAvlqSiOe-DRMg8t4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@omegaputri691,"Poin 45
Poin 90 kurang 10 total 80
Poin 70 , seharusnya tambah 5 dan 10 total 85
Harusnya yg jadi juri jangan yg budeg 🤭🤭🤭🤭🤭",0,2026-05-12T00:18:33Z,2026-05-12T00:18:33Z,0,poin poin total poin tambah total harus jadi juri jangan budeg,26,124,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=16, pro=0",16,0,0,"juri, seharusnya, harusnya, authority+negative_context",,,False,weighted_rule_based_3class
UgyvnnwEKsMEZnur0pB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@armanelsan3155,"Artikulasi,, lu juri budeg",0,2026-05-12T00:18:32Z,2026-05-12T00:18:32Z,0,artikulasi juri budeg,4,26,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugz4YzerBJArmSNrF1d4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@maryamrachel966,wkwkwk,0,2026-05-12T00:18:27Z,2026-05-12T00:18:27Z,0,wkwkwk,1,6,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwpcMei-ZpUlc5-5Gl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@olimgorillaz9141,"Host nya penakut.   ...penjilatt.
 jurinya gak kompeten anti kritik 😂😅",0,2026-05-12T00:18:06Z,2026-05-12T00:18:06Z,0,host takut penjilatt juri tidak kompeten anti kritik,10,70,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"juri, jurinya, authority+negative_context",,,False,weighted_rule_based_3class
UgybkMag_gLP2wYkOat4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@antawijaya6871,"Sekelas juri wawasan kebamgsaan MPR kya gini,. Parah keliatan banget keberfihakannya pada kelompok tertentu dongo-dongo jurinya,..",0,2026-05-12T00:17:58Z,2026-05-12T00:17:58Z,0,kelas juri wawas kebamgsaan mpr kya gin parah liat keberfihakannya kelompok tentu dongo dongo juri,16,130,kritik_juri_panitia,0.98,"skor tertinggi: kritik_juri_panitia=11, kedua=pro_peserta=0",11,0,0,"juri, mpr, jurinya",,,False,weighted_rule_based_3class
UgzzZp3TdRRazH6v4Bl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@artiduridalamdaging,"Artikulasi 😂😂😂
Inilah pentingnya sering2 dengarkan lagu RAP, tapi lebih penting lagi MEMBERSIHKAN KUPING",0,2026-05-12T00:17:15Z,2026-05-12T00:17:15Z,0,artikulasi ini penting sering dengar lagu rap penting bersih kuping,14,104,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyYu14iq-4u4tLpeAB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Nihilisme_666,"JURI NYA MENTAL BAJINGAN, NILAI SAJA DI KORUP! KUIS YANG PEMENANG NYA SUDAH DI TENTUKAN.

INI CERMINAN NEGARA KITA, BAHKAN PERLOMBAAN PUN MEREKA MELAKUKAN DENGAN CARA CURANG!",0,2026-05-12T00:16:43Z,2026-05-12T00:16:43Z,0,juri mental bajing nilai korup kuis menang tentu cermin negara bahkan lomba laku cara curang,27,174,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=28, pro=4",28,4,0,"curang, juri, nilai, curang, authority+negative_context",mental,,False,weighted_rule_based_3class
UgxeQumceF9bXmJuVyx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@budisetiawan7155,para JURI dan MC masih merasa hidup di tahun 1990 an... bisa menindas siswa seenaknya,0,2026-05-12T00:16:39Z,2026-05-12T00:16:39Z,0,juri rasa hidup tahun tindas siswa enak,15,85,pro_peserta,0.63,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=4",4,5,0,juri,siswa,,True,weighted_rule_based_3class
UgyC25vKvqhTglZIzDN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@haryowijaya,"koreksi nilai dari kesalahan juri di luar efek kesalahan juri menjatuhkan mental adik2 grup C nilai seharus nya 
B 90-10=80 
C 70+5+10=85
luar biasa efek kesalahan juri mempengaruhi hasil akhir",0,2026-05-12T00:16:07Z,2026-05-12T00:20:30Z,0,koreksi nilai salah juri luar efek salah juri jatuh mental adik grup nilai harus luar biasa efek salah juri pengaruh hasil akhir,30,193,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=18, pro=9",18,9,0,"juri, nilai, salah, authority+negative_context","adik, mental",,False,weighted_rule_based_3class
UgxrghAyeE-XMDDU-hZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@omegaputri691,"Juri oh juri,,, bikin turun mental anak2 jawaban benar dikurangi nilai 5 👎 jawaban yg sama di tambahin nilai 10 aneh ini juri2 👎👎👎",1,2026-05-12T00:13:25Z,2026-05-12T00:13:25Z,0,juri juri bikin turun mental anak jawab benar rang nilai jawab sama tambahin nilai aneh juri,24,130,kritik_juri_panitia,0.96,"kritik kuat terhadap juri/panitia/sistem; kritik=17, pro=9",17,9,0,"juri, nilai, aneh, authority+negative_context","anak, mental",,False,weighted_rule_based_3class
Ugwur37AmEhxlDhsdit4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@arkiz4129,Gak heran hukum negara seperti ini. Ini aja lomba udah menghasilkan ketidakadilan yang sangat luar biasa,0,2026-05-12T00:12:13Z,2026-05-12T00:12:13Z,0,tidak heran hukum negara aja lomba udah hasil ketidakadilan luar biasa,16,104,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,adil,,,False,weighted_rule_based_3class
Ugwre6utxw9L2LOelyF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@HengkiJuniarta,Mungkin perlu ke THT juri yg gk denger,0,2026-05-12T00:11:56Z,2026-05-12T00:11:56Z,0,mungkin perlu tht juri tidak denger,8,38,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugzuj0laUPVmw3ZagiB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@alhudaerik2930,Lomba cerdas cermat tapi juri yang diambil orang tolol...,0,2026-05-12T00:11:03Z,2026-05-12T00:11:03Z,0,lomba cerdas cermat juri ambil orang tolol,9,57,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugxfyn52pEDk306z7F54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@harmonigumipaer,TOLONG JURI YANG MEMPERMASALAHKAN ARTIKULASI . COBA ARTIKULASINYA HURUF R NYA DI PERJELAS . LU CADEL.JUGA GK JELAS NGOKONGNYA,0,2026-05-12T00:10:56Z,2026-05-12T00:10:56Z,0,juri masalah artikulasi coba artikulasi huruf jelas cadel tidak jelas ngokongnya,19,125,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=15, pro=0",15,0,0,"juri, salah, authority+negative_context",,,False,weighted_rule_based_3class
UgwIAFRFJFs6d9WW9tJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TuyulnyaJomeUltra.70,Perkara 1 orang rusak seluruh citra😂,0,2026-05-12T00:10:38Z,2026-05-12T00:10:38Z,0,perkara orang rusak seluruh citra,6,36,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
