comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count
UgwMBEiVRHJwk-lrrCp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@muhammadhasan9066,MC dan jurinya sama2 apa saudara2 😂😂😂😂😂😂😂,0,2026-05-12T03:51:16Z,2026-05-12T03:51:16Z,0
UgwruvLcQ2XfVvB4Fst4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@GrenRetu,"Ini ngapain lomba cerdas cermat pertanyaan soal pelaranga KOMUNISME LENINIISME SEGALA? Ini politis banget , tap MPRS itu bermasalah.

Huasyu nih ga nyambung 

😂😂",0,2026-05-12T03:50:48Z,2026-05-12T03:55:41Z,0
UgwdaPepX4zKd9rKGk14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@YudaYamashiro,"MPR 
(MAJELIS PENIPU+PEMBOHONG+PEMBODOHAN RAKYAT)",0,2026-05-12T03:50:38Z,2026-05-12T03:50:38Z,0
UgzGBpb3M1ON2nvLgPJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@сухариантогемпол,1:23:52 POIN KESELURUHAN,0,2026-05-12T03:47:54Z,2026-05-12T03:47:54Z,0
UgzNt3wV9cDsFB_5Gix4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@saleshandal8577,Jurinya AIB 😂😂😂,0,2026-05-12T03:46:55Z,2026-05-12T03:46:55Z,0
UgxiY4eILya3nCsLrLx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@kritiksingkong,"Intronya sih kesatuan.....

Isinya diskriminasi ke minoritas njir.....",1,2026-05-12T03:46:12Z,2026-05-12T03:46:12Z,0
UgwzNwGnwBOK-yUFRNJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bedallyhulu3398,"saya sebagai penonton dari Jakarta. LCC Tingkat SMA. jawaban dari SMAN 1 Pontianak benar, dan penyebutan nya Jelas. Jurinya budeg atau tuli ya",0,2026-05-12T03:46:09Z,2026-05-12T03:46:09Z,0
UgzcYWD_ZEb6DeLdcQV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@zahir_boys,Download ah... nanti tetiba reupload dng bagian yang dipotong2.. wkwk,0,2026-05-12T03:45:19Z,2026-05-12T03:45:19Z,0
UgwgsueMTSr3rXzqzpF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bangjagatraya3275,"Jiri nya tolol, juri tuli gotot, juri nya gini di pake",0,2026-05-12T03:45:19Z,2026-05-12T03:46:01Z,0
UgxlxEXFAFQ56WHwkMV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@riniagustina948,"Nggak malu Tah, ini aku MPR, tapi komennya jelek semua😂",0,2026-05-12T03:45:15Z,2026-05-12T03:45:15Z,0
UgzMZH7dAy21iBH3SPh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@сухариантогемпол,"Grup B (SMAN 1 Sambas): 90 poin (Juara Pertama)
Grup C (SMAN 1 Pontianak): 70 poin (Juara Kedua)
Grup A (SMAN 1 Sanggau): 45 poin (Juara Ketiga)

Harusnya SMAN 1 Pontianak yang menang

Koreksi Poin
Nilai Grup B = 90 - 10 
Nilai Grup B = 80
Nilai Grup C = 70 + 5 + 10
Nilai Grup C = 85

No viral no justice... 🔥🔥🔥",0,2026-05-12T03:45:03Z,2026-05-12T03:45:03Z,1
Ugw7rh46nRP8Y6kf0A94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@samueljadhen6097,Josepha Alexandra Juara Sejati,0,2026-05-12T03:45:02Z,2026-05-12T03:45:02Z,0
UgzG27ii9jN0vhe606J4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@JokoTingkir-k1p,Juri dengan besar kepala dan anti kritik sangat menggambarkan budaya pemimpin Indonesia dimana saja.. Sangat mengecewakan dengan tidak diberinya kesempatan guru pendamping 😶 semnagttt terus buat adek-adek kebanggaan bangsa semoga ad klarifikasi jelas,0,2026-05-12T03:44:28Z,2026-05-12T03:44:28Z,0
Ugw5ULYJB4jcsDHHQuB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sonianya-mJ,"Berdasarkan pengamatan pada durasi 1:10:20 - 1:13:30, jawaban yang diberikan oleh kelompok C dan kelompok B terkait proses pemilihan anggota Badan Pemeriksa Keuangan (BPK) memiliki kemiripan substansi yang sangat tinggi",1,2026-05-12T03:44:26Z,2026-05-12T03:44:26Z,0
Ugxrea1lTjuKs6JJspt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@thoriqnirwana99,"Juri Kocak, meleset, ada titipan ya pak..???? Anak2 penerus masa depan bangsa di korbankan demi ego semata....",0,2026-05-12T03:42:01Z,2026-05-12T03:42:01Z,0
Ugy9KJv2EKe_ebQOnmF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@MariYono-v9u,"JURI  GOBLOK
JURI  KQNTQL
JURI  KQNTQL
😅😅😅😅😅😅",0,2026-05-12T03:41:40Z,2026-05-12T03:41:40Z,0
UgwVnCmUNbMAHAlfCQl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@MotivationPowerful-oh9dd,Perlombaan kontol,0,2026-05-12T03:40:14Z,2026-05-12T03:40:14Z,0
Ugx1TIotM0Sc0COyM-N4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@budiana7427,Gimna indonesia pngn maju juri nya juga bego udah jngn bikin kaya malu nya sbgai juri,0,2026-05-12T03:39:48Z,2026-05-12T03:39:48Z,0
UgyBRANFGwWESU495_B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Note9Redmi-l3o,"Sekelas BPK aja gini.....,di protes jawaban sama malah menyalahkan peserta. zzzzzz",0,2026-05-12T03:39:29Z,2026-05-12T03:39:29Z,0
UgxsYCQ2LnPPQ6VsYh94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@inizann7792,2045 indonesia emas?tuwir nya aja kek gini kocakkk kocak,0,2026-05-12T03:39:21Z,2026-05-12T03:39:21Z,0
UgxyDePPQvIUkG3w00Z4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Ri_aeri,MasyaAllah SMAN 1 Pontianak waktu memberi pidatony keliatan yaa wibawa ny.. Bahasany yg baik pokoke the real PEMENANG SIIHH,1,2026-05-12T03:37:56Z,2026-05-12T03:37:56Z,0
Ugw6sS7aiesz62S5fSt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@cipacutebunny,YANG PANTAS MEWAKILI PROVINSI KALBAR HANYA SMAN 1 PONTIANAK..  SEMUA GEGARA JURI YANG TELINGA SUDAH TULI...,0,2026-05-12T03:36:20Z,2026-05-12T03:36:39Z,0
Ugy90m1tEyGL-QdTPpl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@taufik22-w5e,Emang diawal udah dijelaskan kh? Kalau salah artikulasi dalam menjawab artinya salah sekalipun benar dalam menjawab😂😂😂😂,0,2026-05-12T03:35:50Z,2026-05-12T03:35:50Z,0
Ugwl-59zrz6SIV7wp0Z4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@IgnisFatuus-t7h,"Mau berprestasi saja susah, juri yang dipilih mata udah 4 tapi jarak  pendengaran cuma 10cm. Udah gitu anti kritik pula. 😂😂😂. Menuju Indonesia Cemas",0,2026-05-12T03:35:35Z,2026-05-12T03:35:35Z,0
UgzFkqNArgTQEqRs-V14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@fitrizchanel1796,"Padahal tinggal minta maaf jurinya, atau MC itu harusnya juga berfungsi sebagai penengah saat ada kesalahan, mungkin MC bisa minta tim memutar ulang Vidio atau menanyakan pendapat audiens secara langsung,tapi malah ikut terjerumus akhirnya mengakibatkan terlihatnya kwalitas dari masing-masing individu.dan dari sini kita mendapatkan jawaban kenapa kata maaf dan terimakasih itu termasuk hal yang mahal nyatanya orang yang memiliki kekuasaan pun ternyata masih belum sanggup mengucapkannya .",0,2026-05-12T03:35:28Z,2026-05-12T03:35:28Z,0
UgxA9PswGf5Jyuqja5d4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@unggulwidekso3472,"MC  & juri waktunya anda2 ke dokter THT, sdh waktunya kuping kalian di service dan ganti sparepart, bikin malu acara spektakuler di dunia akherat🤣",0,2026-05-12T03:34:44Z,2026-05-12T03:34:44Z,0
UgxTj6od3OtiXjYDBpd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@pemain8778,juri & MC disana iblis semua,0,2026-05-12T03:33:49Z,2026-05-12T03:33:49Z,0
Ugz1sXyh1z-IktB4bPt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Tamariii.12,"Padahal perwakilan tim C udh ngasih solusi yang bener yaitu minta pendapat penonton, eh si juri pada egois gamau salah wkwk. Mana kata katanya masih kalah sopan lagi sama peserta, ini mah Juri & Mc masih kalah cerdas & sopan sama peserta lomba, inilah pentingnya memilih Pemimpin,Juri & MC harus yang cerdas klo ga cerdas ya gini bisanya cuma ngandelin jabatan & keegoisan.

Bodoamat orang mah, yg penting gue   kenyang mau salah mau ngga pokonya gue harus kenyang😂",0,2026-05-12T03:33:14Z,2026-05-12T03:33:14Z,0
UgzeLg3sBRJA-r5MGUN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@mohamadyatzien4466,Juri nya harus dipertanyakan kredibilitas nya,0,2026-05-12T03:33:11Z,2026-05-12T03:33:11Z,0
Ugz3Ii8VVFM4o4B7Mah4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TaufikHidayat-lo8dn,1:11:49 Tolong itu juri nya di wajibkan korek dulu congek yang ada di telinganya biar bersih dan bisa mendengar dengan jelas. 😂😅😅,1,2026-05-12T03:32:54Z,2026-05-12T03:32:54Z,0
UgygDlvX1lqyUvswhMR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@fajararifnurdiansyah,"Terbiasa tidak mendengar suara rakyat jadi seperti itu. Arogan dan sombong
Anda saja ngomong CADEL kok bicara artikulasi. Ini lomba cerdas cermat bukan lomba nyanyi!!",0,2026-05-12T03:32:41Z,2026-05-12T03:32:41Z,0
UgwqvOO2THMhmdU_z7Z4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ProfJentzy,"Udah tau salah, masih ngotot nih juri. Ditunggu video klarifikasinya donk",0,2026-05-12T03:32:32Z,2026-05-12T03:32:32Z,0
Ugw39ew6YkXjSLHRA2l4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@darmadiseptian2534,"Yang dekat aja budeg,apalgi rakyat g di dengar",0,2026-05-12T03:32:16Z,2026-05-12T03:32:16Z,0
UgwoNgy0aJTCBUzCoyp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@imamarifin2660,"Namanya Lomba Cerdas Cermat,,, Peserta nya Yg cerdas Tapi jurinya Bodo iya cermat gak🤣🤣🤣",0,2026-05-12T03:30:31Z,2026-05-12T03:30:31Z,0
UgwNYZIKQrpPkEgA9XZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ProfJentzy,"Kompeten matane, kalau budek jangan jadi juri.",0,2026-05-12T03:30:30Z,2026-05-12T03:30:30Z,0
UgxH9zxSqP-_5LKYHFF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@jonathanalfredooo,"Jadi inget film laskar pelangi waktu lintang menjawab pertanyaan terakhir awalnya disalahkan akhirnya juri minta maaf dan jawabannya benar bahkan endingnya sd muhammadiyah jadi juara 1, tapi tidak dengan yang ada di video ini😢",32,2026-05-12T03:30:09Z,2026-05-12T03:30:09Z,2
UgyFQqHUrC03ojRbWEd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@gatayukay,Acara CERDAS CERMAT KORUPTOR.JUARA SUDAH DIPESAN😂,0,2026-05-12T03:29:12Z,2026-05-12T03:29:12Z,0
UgyZkPeuccbmSgCPWfd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ayahgibran1886,"Jurinya sangat kompeten😅😅
Suara anak kecil mana didengar sih,suara masyarakat aja susah didengar",0,2026-05-12T03:28:45Z,2026-05-12T03:28:45Z,0
UgzYdG56fMcwEsyhc6Z4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Mirbo-p3y,"Acara kek gini aja ada KKN, anjnk negara goblok",0,2026-05-12T03:28:42Z,2026-05-12T03:28:42Z,0
UgyS8B0VprMkTNSufh54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@user-gm1po8wg2e,MC dan Jurinya BABI semua,0,2026-05-12T03:26:44Z,2026-05-12T03:26:44Z,0
UgySt3UZzLgQjHZ6PtJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@imamarifin2660,"Saya sampai catat Jawaban dari Tim C Dan Tim D memang jawabannya Persis 100%...
Jurinya Bodoh atau gak Mendengarkan,,",1,2026-05-12T03:26:37Z,2026-05-12T03:26:37Z,0
UgxfIH4r9tie9iXGM2B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@cipacutebunny,JURINYA KETUA AN INDRA PENDENGARAN DAN KETELITIAN NYA  UDAH MAU MATI,0,2026-05-12T03:26:14Z,2026-05-12T03:26:14Z,0
Ugxtsbi9R75AFnVPe3B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@SuperThenadia,"Saran aja ini min, Jurinya sebelum acara tolong di tes ke THT min, atau di pertimbangkan usia biar pendengaran masih baik 😭😭",0,2026-05-12T03:25:15Z,2026-05-12T03:25:15Z,0
UgwH3OXQ6A1-Cu4ZJh14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@KevinArdana-p6h,juri gak tau apa2 cuman modal baca titel hasil nyogok😂😂,0,2026-05-12T03:25:10Z,2026-05-12T03:25:10Z,0
Ugwdz-RXIHZxsb-2St94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@al-fatihfawazamni,miss artikulasi,0,2026-05-12T03:24:24Z,2026-05-12T03:24:24Z,0
Ugyp_NhTjkydzg4uOjp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sriyanto2351,jurinya budeg ya teman-teman,0,2026-05-12T03:23:21Z,2026-05-12T03:23:21Z,0
UgzmhViOKrj5fMl_rlJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@firmankarmono8642,jurinye sambil maen judol coba di puter kembali di menit 1:10:32 dah jelas dia menyebut DOD,0,2026-05-12T03:23:17Z,2026-05-12T03:23:17Z,0
UgzQjymhQacujVl_PKN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@zaidrafisky4838,Jurinya buta tolol dan bodoh😂,0,2026-05-12T03:22:47Z,2026-05-12T03:23:09Z,0
UgxiorCRkF5daCzFOTF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ViReonzID,LOMBA CERDAS CERMAT TAPI JURINYA GA CERDAS DAN GA CERMAT,0,2026-05-12T03:22:36Z,2026-05-12T03:23:17Z,0
Ugx8WJ8CX0NXDnFadWp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AlmaAprillian,Bahaya tuh juri sama MC nya,0,2026-05-12T03:22:18Z,2026-05-12T03:22:18Z,0
UgxNqkZqTDt3BH0X9Yp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@awiandoko5871,1.10.20,0,2026-05-12T03:22:10Z,2026-05-12T03:22:10Z,0
UgyoGW6kVzMCvyqjiaJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@butiranchannel255,Dari sini kita bisa melihat..di indonesia pintar saja tidak cukup..,0,2026-05-12T03:22:05Z,2026-05-12T03:22:05Z,0
UgxDOBBSywOQhy4YrV14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@private922,Klo sy yg di sana sy lempar botol tuh si juri judesss🗿,0,2026-05-12T03:21:55Z,2026-05-12T03:21:55Z,0
UgzMdMjc_LbIeG11TQN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@arbw_,"SURUH MINTA MAAF TUH SEMUA JURINYA, JANGAN PERNAH DIJADIIN JURI LAGI ORANG BUDEG GITU",0,2026-05-12T03:21:33Z,2026-05-12T03:21:33Z,0
UgwUYOrnizaNY3WhWU94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@WisnuHandiyanto-m6m,Jurinya budek buta tuli anjing,0,2026-05-12T03:21:31Z,2026-05-12T03:21:31Z,0
UgyXfBlqGWbGjRy4y054AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@romadoni8923,Juri dongo 😡,0,2026-05-12T03:20:54Z,2026-05-12T03:20:54Z,0
UgzUu-leXBn1vziXL_J4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@editorpemulaRey,Jurinya hama,0,2026-05-12T03:19:24Z,2026-05-12T03:19:24Z,0
UgxTjV60AWi-ub36JTV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@George26717,"Menjijikkan lihat juri dan MCnya,",1,2026-05-12T03:19:01Z,2026-05-12T03:20:51Z,0
UgzKj90Wtd6CrvjB3bN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@alvianmahardika7812,"Ketika masih ada penyebutan mayoritas & minoritas, artinya msh ada jiwa² diskrimintatif di fikiran. Dan menurut saya, pemerataan hari libur keagamaan itu lebih tepat masuk sila 1 dan 5 Pancasila.
Kalo Bhineka Tunggal Ika itu lebih utk mengakui bahwa perbedaan itu tidak menghalangi kita utk bersatu. CMIIW 🙏1:08:52",0,2026-05-12T03:18:57Z,2026-05-12T03:19:56Z,0
UgwmXPnHzIcaMEw59Ih4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@shafarsahari7042,Mc hajatan dan juri ego plenger final boss,0,2026-05-12T03:18:37Z,2026-05-12T03:18:37Z,0
UgxWsO8DC8BvCVmrVV94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@donytachannel,Ujung ujungnya MINTA MAAF... Sudahbisa ditebak....,0,2026-05-12T03:17:34Z,2026-05-12T03:17:34Z,0
UgwnVsaYkWDnIJ8R1QN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@lucknutgaming1502,Mc sama juri sama aja,0,2026-05-12T03:15:51Z,2026-05-12T03:15:51Z,0
